,train,val,test
0,TCGA-18-3407-11A-01-BS1,TCGA-38-4628-01A-01-BS1,TCGA-18-3417-11A-01-TS1
1,TCGA-18-3407-01Z-00-DX1,TCGA-38-4628-11A-01-BS1,TCGA-18-3417-01Z-00-DX1
2,TCGA-18-3407-11A-01-TS1,TCGA-38-4628-11A-01-TS1,TCGA-43-7658-11A-01-TS1
3,TCGA-18-3410-11A-01-TS1,TCGA-18-3416-11A-01-TS1,TCGA-43-7658-01A-01-TS1
4,TCGA-18-3410-11A-01-BS1,TCGA-18-3416-11A-01-BS1,TCGA-90-7766-11A-01-TS1
5,TCGA-18-3410-01Z-00-DX1,TCGA-18-3416-01Z-00-DX1,TCGA-90-7766-01A-01-BS1
6,TCGA-18-3411-01Z-00-DX1,TCGA-66-2791-11A-01-TS1,TCGA-55-8506-11A-01-TS1
7,TCGA-18-3411-11A-01-TS1,TCGA-66-2791-01A-01-BS1,TCGA-55-8506-01Z-00-DX1
8,TCGA-18-3411-11A-01-BS1,TCGA-66-2791-01Z-00-DX1,TCGA-18-3414-11A-01-BS1
9,TCGA-34-2608-11A-01-TS1,TCGA-66-2791-11A-01-BS1,TCGA-18-3414-01Z-00-DX1
10,TCGA-34-2608-01A-01-BS1,TCGA-51-4081-11A-01-TS1,TCGA-18-3414-11A-01-TS1
11,TCGA-34-2608-01A-02-BS2,TCGA-51-4081-11A-01-BS1,TCGA-75-7030-01A-01-BS1
12,TCGA-34-2608-11A-01-BS1,TCGA-51-4081-01A-01-BS1,TCGA-75-7030-01A-01-TS1
13,TCGA-34-2609-11A-01-BS1,TCGA-55-7724-11A-01-TS1,TCGA-75-7030-01Z-00-DX1
14,TCGA-34-2609-01A-01-TS1,TCGA-55-7724-01Z-00-DX1,TCGA-55-7994-11A-01-TS1
15,TCGA-34-2609-11A-01-TS1,TCGA-49-AAR0-01Z-00-DX1,TCGA-55-7994-01Z-00-DX1
16,TCGA-34-2609-01A-01-BS1,TCGA-49-AAR0-11A-01-TSA,TCGA-55-7994-01A-01-BS1
17,TCGA-38-4625-11A-01-BS1,TCGA-49-AAR0-01A-02-TSB,TCGA-55-7994-01A-01-TS1
18,TCGA-38-4625-01A-01-BS1,TCGA-J2-A4AG-01Z-00-DX1,TCGA-05-4402-01A-01-TS1
19,TCGA-38-4625-11A-01-TS1,TCGA-J2-A4AG-01A-01-TSA,TCGA-05-4402-01A-01-BS1
20,TCGA-38-4631-11A-01-TS1,TCGA-55-A48Y-01A-01-TS1,TCGA-50-5066-02A-01-BS1
21,TCGA-38-4631-01A-01-BS1,TCGA-55-A48Y-01Z-00-DX1,TCGA-50-5066-01A-01-TS1
22,TCGA-38-4631-11A-01-BS1,TCGA-73-4666-11A-01-TS1,TCGA-50-5066-01A-01-BS1
23,TCGA-38-4632-11A-01-TS1,TCGA-73-4666-01A-01-BS1,TCGA-50-5066-02Z-00-DX1
24,TCGA-38-4632-01A-01-TS1,TCGA-73-4666-01A-01-TS1,TCGA-50-5066-01Z-00-DX1
25,TCGA-38-4632-11A-01-BS1,TCGA-73-4666-01Z-00-DX1,TCGA-50-5066-02A-01-TS1
26,TCGA-38-4632-01A-01-BS1,TCGA-73-4666-11A-01-BS1,TCGA-64-1676-01A-01-BS1
27,TCGA-38-7271-11A-01-TS1,TCGA-75-5122-01A-01-BS1,TCGA-64-1676-01A-01-TS1
28,TCGA-43-2578-11A-01-BS1,TCGA-75-5122-01A-01-TS1,TCGA-64-1676-01Z-00-DX1
29,TCGA-43-2578-11A-01-TS1,TCGA-MP-A4T8-01Z-00-DX1,TCGA-73-4662-01Z-00-DX1
30,TCGA-43-2578-01A-01-BS1,TCGA-MP-A4T8-01A-01-TSA,TCGA-73-4662-11A-01-BS1
31,TCGA-43-2578-01A-01-TS1,TCGA-97-8172-01Z-00-DX1,TCGA-73-4662-11A-01-TS1
32,TCGA-43-2581-11A-01-BS1,TCGA-97-8172-01A-01-TS1,TCGA-73-4662-01A-01-BS1
33,TCGA-43-2581-01A-01-BS1,TCGA-50-5072-01A-02-BS2,TCGA-62-A472-01Z-00-DX1
34,TCGA-43-2581-01A-01-TS1,TCGA-50-5072-01A-01-BS1,TCGA-62-A472-01A-01-TSA
35,TCGA-43-2581-11A-01-TS1,TCGA-83-5908-01A-01-BS1,TCGA-62-A46U-01A-01-TS1
36,TCGA-43-5670-11A-01-TS1,TCGA-83-5908-01Z-00-DX1,TCGA-62-A46U-01Z-00-DX1
37,TCGA-43-5670-01A-01-BS1,TCGA-95-7039-01Z-00-DX1,TCGA-91-8497-01A-01-BS1
38,TCGA-44-3919-11A-01-TS1,TCGA-95-7039-01A-01-TS1,TCGA-91-8497-01A-01-TS1
39,TCGA-44-3919-01A-02-BS2,TCGA-95-7039-01A-01-BS1,TCGA-53-A4EZ-01Z-00-DX1
40,TCGA-44-3919-01A-01-BS1,TCGA-64-1680-01A-01-BS1,TCGA-53-A4EZ-01A-01-TSA
41,TCGA-44-3919-11A-01-BS1,TCGA-64-1680-01A-02-BS2,TCGA-05-4384-01A-01-TS1
42,TCGA-44-5644-11A-01-TS1,TCGA-64-1680-01Z-00-DX1,TCGA-05-4384-01A-01-BS1
43,TCGA-44-5644-01A-01-BS1,TCGA-44-7661-01A-01-TS1,TCGA-05-5423-01A-01-BS1
44,TCGA-44-6774-11A-01-TS1,TCGA-44-7661-11A-01-TS1,TCGA-05-5423-01A-01-TS1
45,TCGA-44-6774-01A-01-BS1,TCGA-44-7661-01A-01-BS1,TCGA-05-4245-01A-01-TS1
46,TCGA-44-7671-11A-01-TS1,TCGA-50-6592-01A-01-TS1,TCGA-05-4245-01A-01-BS1
47,TCGA-44-7671-01A-01-TS1,TCGA-50-6592-01A-01-BS1,TCGA-75-5126-01Z-00-DX1
48,TCGA-44-8120-11A-01-TS1,TCGA-50-6592-11A-01-TS1,TCGA-75-5126-01A-01-BS1
49,TCGA-44-8120-01A-01-TS1,TCGA-80-5611-01Z-00-DX1,TCGA-97-8179-01A-01-TS1
50,TCGA-55-6982-11A-01-TS1,TCGA-53-7624-01Z-00-DX1,TCGA-97-8179-01Z-00-DX1
51,TCGA-55-6982-01Z-00-DX1,TCGA-53-7624-01A-01-BS1,TCGA-62-8395-01A-01-BS1
52,TCGA-05-4244-01A-01-BS1,TCGA-53-7624-01A-01-TS1,TCGA-62-8395-11A-01-TS1
53,TCGA-05-4249-01A-01-BS1,TCGA-50-7109-11A-01-TS1,TCGA-62-8395-01A-01-TS1
54,TCGA-05-4249-01A-01-TS1,TCGA-50-7109-01A-01-TS1,TCGA-55-6543-01A-01-TS1
55,TCGA-05-4250-01A-01-BS1,TCGA-50-7109-01A-01-BS1,TCGA-55-6543-01Z-00-DX1
56,TCGA-05-4250-01A-01-TS1,TCGA-50-7109-01Z-00-DX1,TCGA-55-6543-01A-01-BS1
57,TCGA-05-4382-01A-01-TS1,TCGA-05-4389-01A-01-BS1,TCGA-93-A4JO-01Z-00-DX1
58,TCGA-05-4382-01A-01-BS1,TCGA-05-4389-01A-01-TS1,TCGA-93-A4JO-01A-02-TS2
59,TCGA-05-4390-01A-02-BS2,TCGA-55-7281-01Z-00-DX1,TCGA-62-A46O-01Z-00-DX1
60,TCGA-05-4390-01A-01-BS1,TCGA-55-7281-01A-01-TS1,TCGA-62-A46O-01A-01-TSA
61,TCGA-05-4390-01A-01-TS1,TCGA-55-7281-11A-01-TS1,TCGA-49-AAR2-01A-01-TSA
62,TCGA-05-4396-01A-01-BS1,TCGA-78-7156-01A-01-BS1,TCGA-49-AAR2-01Z-00-DX1
