,train,val,test
TCGA-49-4487-01Z-00-DX1,True,False,False
TCGA-49-4488-01Z-00-DX2,True,False,False
TCGA-49-4488-01Z-00-DX5,True,False,False
TCGA-49-4488-01Z-00-DX6,True,False,False
TCGA-49-4488-01Z-00-DX3,True,False,False
TCGA-49-4488-01Z-00-DX8,True,False,False
TCGA-49-4488-01Z-00-DX1,True,False,False
TCGA-49-4488-01Z-00-DX7,True,False,False
TCGA-49-4488-01Z-00-DX4,True,False,False
TCGA-49-4488-01Z-00-DX10,True,False,False
TCGA-49-4488-01Z-00-DX9,True,False,False
TCGA-49-4490-01Z-00-DX5,True,False,False
TCGA-49-4490-01Z-00-DX2,True,False,False
TCGA-49-4490-01Z-00-DX6,True,False,False
TCGA-49-4490-01Z-00-DX3,True,False,False
TCGA-49-4490-01Z-00-DX1,True,False,False
TCGA-49-4490-01Z-00-DX4,True,False,False
TCGA-49-4494-01Z-00-DX3,True,False,False
TCGA-49-4494-01Z-00-DX2,True,False,False
TCGA-49-4494-01Z-00-DX7,True,False,False
TCGA-49-4494-01Z-00-DX1,True,False,False
TCGA-49-4494-01Z-00-DX5,True,False,False
TCGA-49-4494-01Z-00-DX4,True,False,False
TCGA-49-4494-01Z-00-DX6,True,False,False
TCGA-49-4501-01Z-00-DX2,True,False,False
TCGA-49-4501-01Z-00-DX1,True,False,False
TCGA-49-4505-01Z-00-DX3,True,False,False
TCGA-49-4505-01Z-00-DX1,True,False,False
TCGA-49-4505-01Z-00-DX4,True,False,False
TCGA-49-4505-01Z-00-DX2,True,False,False
TCGA-49-4510-01Z-00-DX1,True,False,False
TCGA-49-4510-01Z-00-DX2,True,False,False
TCGA-49-4512-01Z-00-DX1,True,False,False
TCGA-49-4512-01Z-00-DX8,True,False,False
TCGA-49-4512-01Z-00-DX4,True,False,False
TCGA-49-4512-01Z-00-DX7,True,False,False
TCGA-49-4512-01Z-00-DX2,True,False,False
TCGA-49-4512-01Z-00-DX6,True,False,False
TCGA-49-4512-01Z-00-DX5,True,False,False
TCGA-49-4512-01Z-00-DX3,True,False,False
TCGA-49-4514-01Z-00-DX3,True,False,False
TCGA-49-4514-01Z-00-DX4,True,False,False
TCGA-49-4514-01Z-00-DX1,True,False,False
TCGA-49-4514-01Z-00-DX2,True,False,False
TCGA-49-6742-01Z-00-DX4,True,False,False
TCGA-49-6742-01Z-00-DX2,True,False,False
TCGA-49-6742-01Z-00-DX5,True,False,False
TCGA-49-6742-01Z-00-DX1,True,False,False
TCGA-49-6742-01Z-00-DX3,True,False,False
TCGA-49-6744-01Z-00-DX3,True,False,False
TCGA-49-6744-01Z-00-DX4,True,False,False
TCGA-49-6744-01Z-00-DX2,True,False,False
TCGA-49-6744-01Z-00-DX1,True,False,False
TCGA-49-6745-01Z-00-DX7,True,False,False
TCGA-49-6745-01Z-00-DX1,True,False,False
TCGA-49-6745-01Z-00-DX5,True,False,False
TCGA-49-6745-01Z-00-DX6,True,False,False
TCGA-49-6745-01Z-00-DX3,True,False,False
TCGA-49-6745-01Z-00-DX4,True,False,False
TCGA-49-6745-01Z-00-DX2,True,False,False
TCGA-49-6761-01Z-00-DX1,True,False,False
TCGA-49-6767-01Z-00-DX1,True,False,False
TCGA-49-AAQV-01Z-00-DX1,True,False,False
TCGA-49-AAR2-01Z-00-DX1,True,False,False
TCGA-49-AAR3-01Z-00-DX1,True,False,False
TCGA-49-AARE-01Z-00-DX1,True,False,False
TCGA-49-AARN-01Z-00-DX1,True,False,False
TCGA-49-AARO-01Z-00-DX1,True,False,False
TCGA-49-AARQ-01Z-00-DX1,True,False,False
TCGA-49-AARR-01Z-00-DX1,True,False,False
TCGA-4B-A93V-01Z-00-DX1,True,False,False
TCGA-50-5044-01Z-00-DX1,True,False,False
TCGA-50-5045-01Z-00-DX2,True,False,False
TCGA-50-5045-01Z-00-DX1,True,False,False
TCGA-50-5055-01Z-00-DX2,True,False,False
TCGA-50-5055-01Z-00-DX1,True,False,False
TCGA-50-5066-02Z-00-DX1,True,False,False
