,train,val,test
10015,True,False,False
10021,True,False,False
10024,True,False,False
10046,True,False,False
10111,True,False,False
10120,True,False,False
10121,True,False,False
10122,True,False,False
10126,True,False,False
10130,True,False,False
10132,True,False,False
10133,True,False,False
10135,True,False,False
10160,True,False,False
10162,True,False,False
10166,True,False,False
10183,True,False,False
10184,True,False,False
10367,True,False,False
10368,True,False,False
10373,True,False,False
10374,True,False,False
10378,True,False,False
10379,True,False,False
10380,True,False,False
10381,True,False,False
10382,True,False,False
10391,True,False,False
10393,True,False,False
10400,True,False,False
10401,True,False,False
10402,True,False,False
10403,True,False,False
10404,True,False,False
10411,True,False,False
10417,True,False,False
10418,True,False,False
10420,True,False,False
10461,True,False,False
10484,True,False,False
10485,True,False,False
10486,True,False,False
10490,True,False,False
10491,True,False,False
10492,True,False,False
10493,True,False,False
10494,True,False,False
10495,True,False,False
10497,True,False,False
10498,True,False,False
10499,True,False,False
10500,True,False,False
10501,True,False,False
10503,True,False,False
10504,True,False,False
10508,True,False,False
10510,True,False,False
10513,True,False,False
10514,True,False,False
10526,True,False,False
10530,True,False,False
10542,True,False,False
10618,True,False,False
10636,True,False,False
10653,True,False,False
10654,True,False,False
10669,True,False,False
10673,True,False,False
10674,True,False,False
10675,True,False,False
10678,True,False,False
10840,True,False,False
10850,True,False,False
10851,True,False,False
10856,True,False,False
10857,True,False,False
10858,True,False,False
10859,True,False,False
10860,True,False,False
10862,True,False,False
10863,True,False,False
10864,True,False,False
10872,True,False,False
10873,True,False,False
10874,True,False,False
10876,True,False,False
10877,True,False,False
10878,True,False,False
10879,True,False,False
10889,True,False,False
10901,True,False,False
10902,True,False,False
10903,True,False,False
10904,True,False,False
10905,True,False,False
10934,True,False,False
10937,True,False,False
10938,True,False,False
10939,True,False,False
10940,True,False,False
10987,True,False,False
10988,True,False,False
10989,True,False,False
10990,True,False,False
10991,True,False,False
10992,True,False,False
10993,True,False,False
10994,True,False,False
10995,True,False,False
10996,True,False,False
11001,True,False,False
11005,True,False,False
11006,True,False,False
11007,True,False,False
11009,True,False,False
11010,True,False,False
11011,True,False,False
11012,True,False,False
11021,True,False,False
11022,True,False,False
11029,True,False,False
11030,True,False,False
11031,True,False,False
11032,True,False,False
11033,True,False,False
11034,True,False,False
11036,True,False,False
11038,True,False,False
11042,True,False,False
11044,True,False,False
11104,True,False,False
11105,True,False,False
11106,True,False,False
11107,True,False,False
11112,True,False,False
11113,True,False,False
11118,True,False,False
11124,True,False,False
11125,True,False,False
11126,True,False,False
11185,True,False,False
11187,True,False,False
11188,True,False,False
11189,True,False,False
11190,True,False,False
11191,True,False,False
11193,True,False,False
11194,True,False,False
11215,True,False,False
11216,True,False,False
11217,True,False,False
11218,True,False,False
11219,True,False,False
11233,True,False,False
11235,True,False,False
11236,True,False,False
11237,True,False,False
11238,True,False,False
11240,True,False,False
11248,True,False,False
11249,True,False,False
11250,True,False,False
11251,True,False,False
11252,True,False,False
11259,True,False,False
11260,True,False,False
11261,True,False,False
11262,True,False,False
11263,True,False,False
11264,True,False,False
11265,True,False,False
11266,True,False,False
11269,True,False,False
11270,True,False,False
11271,True,False,False
11272,True,False,False
11274,True,False,False
11275,True,False,False
11279,True,False,False
11280,True,False,False
11281,True,False,False
11285,True,False,False
11286,True,False,False
11287,True,False,False
11295,True,False,False
11296,True,False,False
11297,True,False,False
11299,True,False,False
11301,True,False,False
11303,True,False,False
11304,True,False,False
11305,True,False,False
11306,True,False,False
11321,True,False,False
11322,True,False,False
11333,True,False,False
11334,True,False,False
11335,True,False,False
11336,True,False,False
11338,True,False,False
11343,True,False,False
11344,True,False,False
11345,True,False,False
11346,True,False,False
11347,True,False,False
11348,True,False,False
11349,True,False,False
11350,True,False,False
11351,True,False,False
11352,True,False,False
11353,True,False,False
11357,True,False,False
11359,True,False,False
11360,True,False,False
11361,True,False,False
11362,True,False,False
11363,True,False,False
11364,True,False,False
11365,True,False,False
11366,True,False,False
11367,True,False,False
11368,True,False,False
11369,True,False,False
11381,True,False,False
11383,True,False,False
11400,True,False,False
11401,True,False,False
11402,True,False,False
11403,True,False,False
11404,True,False,False
11409,True,False,False
11413,True,False,False
11426,True,False,False
11427,True,False,False
11429,True,False,False
11430,True,False,False
11432,True,False,False
11434,True,False,False
11435,True,False,False
11436,True,False,False
11437,True,False,False
11445,True,False,False
11446,True,False,False
11447,True,False,False
11454,True,False,False
11455,True,False,False
11456,True,False,False
11457,True,False,False
11460,True,False,False
11461,True,False,False
11462,True,False,False
11463,True,False,False
11464,True,False,False
11471,True,False,False
11785,True,False,False
11786,True,False,False
11787,True,False,False
11788,True,False,False
11789,True,False,False
9387,True,False,False
9388,True,False,False
9389,True,False,False
9390,True,False,False
9400,True,False,False
9401,True,False,False
9407,True,False,False
9408,True,False,False
9461,True,False,False
9462,True,False,False
9464,True,False,False
9465,True,False,False
9466,True,False,False
9467,True,False,False
9468,True,False,False
9469,True,False,False
9473,True,False,False
9474,True,False,False
9475,True,False,False
9481,True,False,False
9482,True,False,False
9483,True,False,False
9484,True,False,False
9485,True,False,False
9486,True,False,False
9487,True,False,False
9495,True,False,False
9496,True,False,False
9497,True,False,False
9529,True,False,False
9530,True,False,False
9531,True,False,False
9532,True,False,False
9542,True,False,False
9544,True,False,False
9546,True,False,False
9547,True,False,False
9548,True,False,False
9549,True,False,False
9550,True,False,False
9551,True,False,False
9681,True,False,False
9682,True,False,False
9683,True,False,False
9684,True,False,False
9700,True,False,False
9701,True,False,False
9706,True,False,False
9707,True,False,False
9722,True,False,False
9723,True,False,False
9736,True,False,False
9737,True,False,False
9738,True,False,False
9739,True,False,False
9740,True,False,False
9741,True,False,False
9745,True,False,False
9747,True,False,False
9755,True,False,False
9757,True,False,False
9778,True,False,False
9808,True,False,False
9953,True,False,False
9965,True,False,False
9966,True,False,False
9967,True,False,False
9973,True,False,False
9974,True,False,False
9975,True,False,False
9976,True,False,False
9987,True,False,False
9988,True,False,False
10016,True,False,False
10019,True,False,False
10029,True,False,False
10030,True,False,False
10112,True,False,False
10113,True,False,False
10114,True,False,False
10115,True,False,False
10116,True,False,False
10117,True,False,False
10118,True,False,False
10119,True,False,False
10137,True,False,False
10138,True,False,False
10139,True,False,False
10145,True,False,False
10146,True,False,False
10150,True,False,False
10152,True,False,False
10153,True,False,False
10370,True,False,False
10375,True,False,False
10376,True,False,False
10377,True,False,False
10385,True,False,False
10386,True,False,False
10389,True,False,False
10409,True,False,False
10410,True,False,False
10414,True,False,False
10415,True,False,False
10416,True,False,False
10422,True,False,False
10424,True,False,False
10482,True,False,False
10483,True,False,False
10487,True,False,False
10515,True,False,False
10516,True,False,False
10518,True,False,False
10519,True,False,False
10520,True,False,False
10617,True,False,False
10624,True,False,False
10640,True,False,False
10641,True,False,False
10643,True,False,False
10700,True,False,False
10701,True,False,False
10702,True,False,False
10844,True,False,False
10845,True,False,False
10846,True,False,False
10847,True,False,False
10848,True,False,False
10852,True,False,False
10861,True,False,False
10888,True,False,False
10896,True,False,False
10897,True,False,False
10898,True,False,False
10899,True,False,False
10900,True,False,False
10908,True,False,False
10935,True,False,False
10936,True,False,False
10982,True,False,False
10983,True,False,False
10984,True,False,False
10985,True,False,False
10986,True,False,False
11013,True,False,False
11101,True,False,False
11117,True,False,False
11130,True,False,False
11132,True,False,False
11134,True,False,False
11135,True,False,False
11136,True,False,False
11183,True,False,False
11223,True,False,False
11225,True,False,False
11227,True,False,False
11228,True,False,False
11241,True,False,False
11242,True,False,False
11243,True,False,False
11258,True,False,False
11283,True,False,False
11284,True,False,False
11288,True,False,False
11290,True,False,False
11291,True,False,False
11307,True,False,False
11308,True,False,False
11309,True,False,False
11315,True,False,False
11316,True,False,False
11317,True,False,False
11318,True,False,False
11331,True,False,False
11332,True,False,False
11339,True,False,False
11340,True,False,False
11341,True,False,False
11354,True,False,False
11355,True,False,False
11356,True,False,False
11379,True,False,False
11380,True,False,False
11385,True,False,False
11386,True,False,False
11387,True,False,False
11393,True,False,False
11395,True,False,False
11397,True,False,False
11406,True,False,False
11407,True,False,False
11408,True,False,False
11410,True,False,False
11411,True,False,False
11412,True,False,False
11418,True,False,False
11419,True,False,False
11420,True,False,False
11421,True,False,False
11422,True,False,False
11423,True,False,False
11424,True,False,False
11439,True,False,False
11441,True,False,False
11465,True,False,False
11466,True,False,False
11467,True,False,False
11468,True,False,False
11469,True,False,False
11470,True,False,False
11531,True,False,False
11779,True,False,False
11780,True,False,False
11782,True,False,False
11790,True,False,False
11791,True,False,False
11792,True,False,False
11793,True,False,False
11794,True,False,False
11795,True,False,False
11796,True,False,False
12062,True,False,False
12063,True,False,False
9392,True,False,False
9393,True,False,False
9398,True,False,False
9399,True,False,False
9472,True,False,False
9489,True,False,False
9490,True,False,False
9498,True,False,False
9499,True,False,False
9500,True,False,False
9533,True,False,False
9534,True,False,False
9535,True,False,False
9539,True,False,False
9540,True,False,False
9541,True,False,False
9659,True,False,False
9660,True,False,False
9661,True,False,False
9669,True,False,False
9670,True,False,False
9674,True,False,False
9675,True,False,False
9677,True,False,False
9678,True,False,False
9679,True,False,False
9680,True,False,False
9685,True,False,False
9686,True,False,False
9687,True,False,False
9688,True,False,False
9697,True,False,False
9698,True,False,False
9699,True,False,False
9703,True,False,False
9704,True,False,False
9705,True,False,False
9708,True,False,False
9710,True,False,False
9711,True,False,False
9712,True,False,False
9713,True,False,False
9714,True,False,False
9715,True,False,False
9716,True,False,False
10372,False,True,False
11037,False,True,False
10125,False,True,False
NLSI0000079-001,False,True,False
11003,False,True,False
NLSI0000186,False,True,False
9527,False,True,False
11239,False,True,False
9702,False,True,False
NLSI0000046,False,True,False
9665,False,True,False
10383,False,True,False
NLSI0000119,False,True,False
11337,False,True,False
10352,False,True,False
9776,False,True,False
11431,False,True,False
11358,False,True,False
NLSI0000526,False,True,False
NLSI0000054,False,True,False
11428,False,True,False
10134,False,True,False
10887,False,True,False
9528,False,True,False
NLSI0000273,False,True,False
11273,False,True,False
10489,False,True,False
NLSI0000161,False,True,False
NLSI0000143,False,True,False
NLSI0000525,False,True,False
9460,False,True,False
10127,False,True,False
10672,False,True,False
10886,False,True,False
NLSI0000092,False,True,False
NLSI0000099,False,True,False
11008,False,True,False
11053,False,True,False
10412,False,True,False
11382,False,True,False
9406,False,True,False
9777,False,True,False
NLSI0000111,False,True,False
NLSI0000075,False,True,False
NLSI0000199,False,True,False
10460,False,True,False
10136,False,True,False
10131,False,True,False
9480,False,True,False
9993,False,True,False
11472,False,True,False
10168,False,True,False
10521,False,True,False
11234,False,True,False
11192,False,True,False
11182,False,True,False
10481,False,True,False
NLSI0000211,False,True,False
11417,False,True,False
10458,False,True,False
NLSI0000209,False,True,False
10639,False,True,False
NLSI0000081,False,True,False
10915,False,True,False
11392,False,True,False
NLSI0000207,False,True,False
11129,False,True,False
11320,False,True,False
10177,False,True,False
NLSI0000108,False,True,False
NLSI0000234,False,True,False
NLSI0000048,False,True,False
NLSI0000214,False,True,False
NLSI0000064,False,True,False
11257,False,True,False
11425,False,True,False
11440,False,True,False
NLSI0000278,False,True,False
10364,False,True,False
9676,False,True,False
10365,False,True,False
NLSI0000298,False,True,False
10502,False,True,False
10408,False,True,False
9725,False,True,False
11289,False,True,False
9717,False,True,False
NLSI0000121,False,False,True
NLSI0000277,False,False,True
11398,False,False,True
11043,False,False,True
9463,False,False,True
11004,False,False,True
11186,False,False,True
NLSI0000116,False,False,True
11247,False,False,True
11120,False,False,True
NLSI0000246,False,False,True
NLSI0000076,False,False,True
NLSI0000261,False,False,True
NLSI0000291,False,False,True
9488,False,False,True
NLSI0000074,False,False,True
11399,False,False,True
10161,False,False,True
10443,False,False,True
NLSI0000259,False,False,True
NLSI0000100,False,False,True
11433,False,False,True
NLSI0000106,False,False,True
10392,False,False,True
NLSI0000274,False,False,True
11119,False,False,True
9543,False,False,True
11026,False,False,True
9664,False,False,True
10384,False,False,True
9459,False,False,True
11405,False,False,True
NLSI0000142,False,False,True
10619,False,False,True
10670,False,False,True
10110,False,False,True
9756,False,False,True
NLSI0000120,False,False,True
10676,False,False,True
NLSI0000242,False,False,True
NLSI0000187,False,False,True
NLSI0000251-001,False,False,True
11229,False,False,True
11002,False,False,True
9746,False,False,True
11020,False,False,True
9402,False,False,True
NLSI0000051,False,False,True
10037,False,False,True
NLSI0000260,False,False,True
11342,False,False,True
10837,False,False,True
10509,False,False,True
10419,False,False,True
NLSI0000218,False,False,True
10488,False,False,True
10517,False,False,True
9471,False,False,True
NLSI0000041,False,False,True
11319,False,False,True
NLSI0000107,False,False,True
11131,False,False,True
9709,False,False,True
11394,False,False,True
9949,False,False,True
10511,False,False,True
