,train,val,test
0,TCGA-35-5375-01Z-00-DX1,TCGA-L9-A5IP-01Z-00-DX1,TCGA-69-7763-01Z-00-DX1
1,TCGA-49-4487-01Z-00-DX1,TCGA-62-A472-01Z-00-DX1,TCGA-J2-8192-01Z-00-DX1
2,TCGA-49-4488-01Z-00-DX2,TCGA-64-1681-01Z-00-DX1,TCGA-MP-A4T7-01Z-00-DX1
3,TCGA-49-4488-01Z-00-DX5,TCGA-69-8253-01Z-00-DX1,TCGA-99-7458-01Z-00-DX1
4,TCGA-49-4488-01Z-00-DX6,TCGA-55-8508-01Z-00-DX1,TCGA-55-A4DF-01Z-00-DX1
5,TCGA-49-4488-01Z-00-DX3,TCGA-49-AAR4-01Z-00-DX1,TCGA-55-7816-01Z-00-DX1
6,TCGA-49-4488-01Z-00-DX8,TCGA-50-8457-01Z-00-DX1,TCGA-86-8672-01Z-00-DX1
7,TCGA-49-4488-01Z-00-DX1,TCGA-75-6214-01Z-00-DX1,TCGA-50-5044-01Z-00-DX1
8,TCGA-49-4488-01Z-00-DX7,TCGA-L9-A50W-01Z-00-DX1,TCGA-97-7553-01Z-00-DX1
9,TCGA-49-4488-01Z-00-DX4,TCGA-55-7914-01Z-00-DX1,TCGA-55-8094-01Z-00-DX1
10,TCGA-49-4488-01Z-00-DX10,TCGA-55-8507-01Z-00-DX1,TCGA-55-7911-01Z-00-DX1
11,TCGA-49-4488-01Z-00-DX9,TCGA-97-A4M2-01Z-00-DX1,TCGA-78-7149-01Z-00-DX1
12,TCGA-49-4490-01Z-00-DX5,TCGA-50-5066-02Z-00-DX1,TCGA-L9-A7SV-01Z-00-DX1
13,TCGA-49-4490-01Z-00-DX2,TCGA-50-5066-01Z-00-DX1,TCGA-53-A4EZ-01Z-00-DX1
14,TCGA-49-4490-01Z-00-DX6,TCGA-49-AAR3-01Z-00-DX1,TCGA-75-6207-01Z-00-DX1
15,TCGA-49-4490-01Z-00-DX3,TCGA-67-3774-01Z-00-DX1,TCGA-95-7944-01Z-00-DX1
16,TCGA-49-4490-01Z-00-DX1,TCGA-78-7633-01Z-00-DX1,TCGA-55-1595-01Z-00-DX1
17,TCGA-49-4490-01Z-00-DX4,TCGA-4B-A93V-01Z-00-DX1,TCGA-97-A4M3-01Z-00-DX1
18,TCGA-49-4494-01Z-00-DX3,TCGA-NJ-A55O-01Z-00-DX1,TCGA-55-8091-01Z-00-DX1
19,TCGA-49-4494-01Z-00-DX2,TCGA-97-7546-01Z-00-DX1,TCGA-53-7624-01Z-00-DX1
20,TCGA-49-4494-01Z-00-DX7,TCGA-55-6642-01Z-00-DX1,TCGA-55-7725-01Z-00-DX1
