,train,val,test
0,10021,9549,NLSI0000181
1,10024,11342,NLSI0000197
2,10037,10494,11007
3,10046,11305,11004
4,10110,NLSI0000294,10669
5,10111,NLSI0000256,11472
6,10121,10937,11261
7,10125,11270,NLSI0000098
8,10127,9406,11402
9,10130,NLSI0000069,11239
10,10131,NLSI0000255,9682
11,10132,9967,9736
12,10133,9778,10872
13,10134,NLSI0000162-002,11236
14,10135,11297,NLSI0000524
15,10136,11009,10509
16,10160,10876,11456
17,10161,11251,NLSI0000125
18,10162,10412,11436
19,10166,10497,10460
20,10168,10015,10383
21,10183,9485,10886
22,10352,NLSI0000023,10995
23,10367,11409,9486
24,10372,11273,10653
25,10373,NLSI0000196,NLSI0000173
26,10374,NLSI0000174,NLSI0000246
27,10378,11366,9497
28,10380,NLSI0000085-001,10837
29,10381,10122,11186
30,10382,9495,11295
31,10384,11044,10368
32,10391,NLSI0000116,10402
33,10393,NLSI0000155,11112
34,10400,9459,10498
35,10401,10994,9400
36,10403,NLSI0000045,NLSI0000051
37,10411,11433,NLSI0000261
38,10417,9475,10120
39,10418,10392,10126
40,10419,NLSI0000086,10874
41,10420,10889,10678
42,10443,NLSI0000270,10879
43,10461,11358,NLSI0000525
44,10484,10404,9681
45,10485,11299,9739
46,10486,9462,9551
47,10489,10672,9975
48,10490,11304,10184
49,10491,11368,11321
50,10492,NLSI0000257,10859
51,10493,NLSI0000119,NLSI0000037
52,10495,NLSI0000259,NLSI0000153
53,10499,10379,NLSI0000160
54,10500,9973,11426
55,10501,10898,11779
56,10503,11421,9721
57,10504,11307,11782
58,10508,9742,10112
59,10510,9500,NLSI0000082
60,10513,11422,11183
61,10514,10482,9703
62,10521,9660,NLSI0000296
63,10526,NLSI0000208,11134
64,10530,11420,NLSI0000234
65,10542,NLSI0000149,NLSI0000210
66,10618,10145,9499
67,10619,11317,9676
68,10636,10986,11469
69,10654,10861,9491
70,10670,9680,NLSI0000194
71,10673,NLSI0000145,9698
72,10674,10414,NLSI0000109
73,10675,11318,9734
74,10676,NLSI0000214,10119
75,10840,10150,11790
76,10850,10387,11441
77,10851,11331,11135
78,10856,11395,10515
79,10857,11101,NLSI0000107
80,10858,10641,10117
81,10860,11466,9705
82,10862,NLSI0000193,11291
83,10863,11792,11386
84,10864,NLSI0000108,10700
85,10873,NLSI0000081,9661
86,10877,9678,10116
87,10878,,
88,10887,,
89,10901,,
90,10902,,
91,10903,,
92,10904,,
93,10905,,
94,10934,,
95,10938,,
96,10939,,
97,10940,,
98,10987,,
99,10988,,
100,10989,,
101,10990,,
102,10991,,
103,10992,,
104,10993,,
105,10996,,
106,11001,,
107,11002,,
108,11003,,
109,11005,,
110,11006,,
111,11008,,
112,11010,,
113,11011,,
114,11012,,
115,11020,,
116,11021,,
117,11022,,
118,11026,,
119,11029,,
120,11030,,
121,11031,,
122,11032,,
123,11033,,
124,11034,,
125,11036,,
126,11037,,
127,11038,,
128,11042,,
129,11043,,
130,11053,,
131,11104,,
132,11105,,
133,11106,,
134,11107,,
135,11113,,
136,11118,,
137,11119,,
138,11120,,
139,11124,,
140,11125,,
141,11126,,
142,11185,,
143,11187,,
144,11188,,
145,11189,,
146,11190,,
147,11191,,
148,11192,,
149,11193,,
150,11194,,
151,11215,,
152,11216,,
153,11217,,
154,11218,,
155,11219,,
156,11229,,
157,11233,,
158,11234,,
159,11235,,
160,11237,,
161,11238,,
162,11240,,
163,11247,,
164,11248,,
165,11249,,
166,11250,,
167,11252,,
168,11259,,
169,11260,,
170,11262,,
171,11263,,
172,11264,,
173,11265,,
174,11266,,
175,11269,,
176,11271,,
177,11272,,
178,11274,,
179,11275,,
180,11279,,
181,11280,,
182,11281,,
183,11285,,
184,11286,,
185,11287,,
186,11296,,
187,11301,,
188,11303,,
189,11306,,
190,11322,,
191,11333,,
192,11334,,
193,11335,,
194,11336,,
195,11337,,
196,11338,,
197,11343,,
198,11344,,
199,11345,,
200,11346,,
201,11347,,
202,11348,,
203,11349,,
204,11350,,
205,11351,,
206,11352,,
207,11353,,
208,11357,,
209,11359,,
210,11360,,
211,11361,,
212,11362,,
213,11363,,
214,11364,,
215,11365,,
216,11367,,
217,11369,,
218,11381,,
219,11382,,
220,11383,,
221,11398,,
222,11399,,
223,11400,,
224,11401,,
225,11403,,
226,11404,,
227,11405,,
228,11413,,
229,11427,,
230,11428,,
231,11429,,
232,11430,,
233,11431,,
234,11432,,
235,11434,,
236,11435,,
237,11437,,
238,11445,,
239,11446,,
240,11447,,
241,11454,,
242,11455,,
243,11457,,
244,11460,,
245,11461,,
246,11462,,
247,11463,,
248,11464,,
249,11471,,
250,11785,,
251,11786,,
252,11787,,
253,11788,,
254,11789,,
255,9387,,
256,9388,,
257,9389,,
258,9390,,
259,9401,,
260,9402,,
261,9407,,
262,9408,,
263,9460,,
264,9461,,
265,9463,,
266,9464,,
267,9465,,
268,9466,,
269,9467,,
270,9468,,
271,9469,,
272,9473,,
273,9474,,
274,9480,,
275,9481,,
276,9482,,
277,9483,,
278,9484,,
279,9487,,
280,9488,,
281,9496,,
282,9527,,
283,9528,,
284,9529,,
285,9530,,
286,9531,,
287,9532,,
288,9542,,
289,9543,,
290,9544,,
291,9546,,
292,9547,,
293,9548,,
294,9550,,
295,9664,,
296,9665,,
297,9683,,
298,9684,,
299,9700,,
300,9701,,
301,9702,,
302,9706,,
303,9707,,
304,9722,,
305,9723,,
306,9737,,
307,9738,,
308,9740,,
309,9741,,
310,9745,,
311,9746,,
312,9747,,
313,9755,,
314,9756,,
315,9757,,
316,9776,,
317,9777,,
318,9808,,
319,9953,,
320,9965,,
321,9966,,
322,9974,,
323,9976,,
324,9987,,
325,9988,,
326,9989,,
327,9990,,
328,9993,,
329,NLSI0000004,,
330,NLSI0000005,,
331,NLSI0000006,,
332,NLSI0000024,,
333,NLSI0000025,,
334,NLSI0000026,,
335,NLSI0000027,,
336,NLSI0000029,,
337,NLSI0000030,,
338,NLSI0000031,,
339,NLSI0000032,,
340,NLSI0000033,,
341,NLSI0000034,,
342,NLSI0000035,,
343,NLSI0000036,,
344,NLSI0000046,,
345,NLSI0000047,,
346,NLSI0000054,,
347,NLSI0000055,,
348,NLSI0000068,,
349,NLSI0000070,,
350,NLSI0000074,,
351,NLSI0000075,,
352,NLSI0000076,,
353,NLSI0000077,,
354,NLSI0000078,,
355,NLSI0000079-001,,
356,NLSI0000090,,
357,NLSI0000091,,
358,NLSI0000092,,
