,train,val,test
0,10015,11383,10461
1,10021,10877,9755
2,10024,11189,9401
3,10046,10403,NLSI0000114
4,10110,9463,NLSI0000162-002
5,10111,11296,10501
6,10121,10037,11306
7,10122,9684,10378
8,10125,NLSI0000144,10860
9,10126,NLSI0000265,NLSI0000268
10,10127,NLSI0000292,NLSI0000105
11,10130,9778,9551
12,10131,NLSI0000186,10837
13,10132,11264,11250
14,10133,NLSI0000118,9702
15,10134,11003,NLSI0000250
16,10136,11260,11004
17,10160,NLSI0000069,11125
18,10161,NLSI0000027,10418
19,10162,10374,9474
20,10166,11343,10994
21,10168,11454,10618
22,10184,9546,11367
23,10352,10402,10183
24,10367,9387,11788
25,10368,10903,NLSI0000127
26,10372,11304,NLSI0000134
27,10373,11299,9481
28,10379,11287,11362
29,10380,11107,11021
30,10382,10492,11785
31,10383,NLSI0000173,11460
32,10384,NLSI0000266,10901
33,10391,NLSI0000005,10135
34,10392,NLSI0000271,9483
35,10393,11349,NLSI0000045
36,10400,11029,11036
37,10401,11215,NLSI0000294
38,10404,11217,10840
39,10411,9681,11216
40,10412,10902,11120
41,10417,9468,11398
42,10420,10995,11350
43,10443,10120,NLSI0000267
44,10460,NLSI0000024,11434
45,10484,NLSI0000156,10521
46,10485,NLSI0000197,10491
47,10486,11405,10381
48,10489,10508,9965
49,10490,11409,11001
50,10493,10419,11366
51,10494,NLSI0000086,NLSI0000075
52,10495,NLSI0000004,9740
53,10497,11234,9485
54,10498,9496,11368
55,10499,NLSI0000279,NLSI0000082
56,10500,9743,9981
57,10503,10899,9541
58,10504,10416,9720
59,10509,11356,NLSI0000207
60,10510,12063,11422
61,10513,9955,10848
62,10514,NLSI0000190,11316
63,10526,9962,11309
64,10530,10482,NLSI0000108
65,10542,11379,NLSI0000073
66,10619,10375,11394
67,10636,11393,11257
68,10653,NLSI0000042,11392
69,10654,NLSI0000208,9938
70,10669,11421,11290
71,10670,10153,10986
72,10672,10119,11411
73,10673,11101,10935
74,10674,9670,11424
75,10675,10029,11283
76,10676,11440,10408
77,10678,11792,10138
78,10850,9979,9954
79,10851,10139,11441
80,10856,10936,NLSI0000081
81,10857,9717,11341
82,10858,9669,9698
83,10859,10847,NLSI0000204
84,10862,11182,10145
85,10863,10415,NLSI0000235
86,10864,11136,10117
87,10872,,
88,10873,,
89,10874,,
90,10876,,
91,10878,,
92,10879,,
93,10886,,
94,10887,,
95,10889,,
96,10904,,
97,10905,,
98,10934,,
99,10937,,
100,10938,,
101,10939,,
102,10940,,
103,10987,,
104,10988,,
105,10989,,
106,10990,,
107,10991,,
108,10992,,
109,10993,,
110,10996,,
111,11002,,
112,11005,,
113,11006,,
114,11007,,
115,11008,,
116,11009,,
117,11010,,
118,11011,,
119,11012,,
120,11020,,
121,11022,,
122,11026,,
123,11030,,
124,11031,,
125,11032,,
126,11033,,
127,11034,,
128,11037,,
129,11038,,
130,11042,,
131,11043,,
132,11044,,
133,11053,,
134,11104,,
135,11105,,
136,11106,,
137,11112,,
138,11113,,
139,11118,,
140,11119,,
141,11124,,
142,11126,,
143,11185,,
144,11186,,
145,11187,,
146,11188,,
147,11190,,
148,11191,,
149,11192,,
150,11193,,
151,11194,,
152,11218,,
153,11219,,
154,11229,,
155,11233,,
156,11235,,
157,11236,,
158,11237,,
159,11238,,
