,train,val,test
C3L-00001-21,True,False,False
C3L-00080-21,True,False,False
C3L-00083-21,True,False,False
C3L-00093-21,True,False,False
C3L-00094-21,True,False,False
C3L-00095-21,True,False,False
C3L-00095-22,True,False,False
C3L-00095-23,True,False,False
C3L-00140-21,True,False,False
C3L-00140-22,True,False,False
C3L-00144-21,True,False,False
C3L-00263-21,True,False,False
C3L-00263-22,True,False,False
C3L-00263-23,True,False,False
C3L-00263-24,True,False,False
C3L-00263-25,True,False,False
C3L-00279-21,True,False,False
C3L-00279-22,True,False,False
C3L-00279-23,True,False,False
C3L-00422-21,True,False,False
C3L-00422-22,True,False,False
C3L-00422-23,True,False,False
C3L-00446-21,True,False,False
C3L-00446-22,True,False,False
C3L-00446-23,True,False,False
C3L-00446-24,True,False,False
C3L-00510-21,True,False,False
C3L-00510-22,True,False,False
C3L-00510-23,True,False,False
C3L-00604-21,True,False,False
C3L-00604-22,True,False,False
C3L-00604-23,True,False,False
C3L-00893-21,True,False,False
C3L-00893-22,True,False,False
C3L-00893-23,True,False,False
C3L-00973-21,True,False,False
C3L-00973-22,True,False,False
C3L-00973-23,True,False,False
C3L-00973-24,True,False,False
C3L-00973-25,True,False,False
C3L-01330-21,True,False,False
C3L-01330-22,True,False,False
C3L-01330-23,True,False,False
C3L-01632-21,True,False,False
C3L-01632-22,True,False,False
C3L-01632-23,True,False,False
C3L-01682-21,True,False,False
C3L-01682-23,True,False,False
C3L-01683-26,True,False,False
C3L-01683-27,True,False,False
C3L-01862-21,True,False,False
C3L-01862-22,True,False,False
C3L-01862-23,True,False,False
C3L-01889-21,True,False,False
C3L-01890-22,True,False,False
C3L-01924-21,True,False,False
C3L-01924-22,True,False,False
C3L-01924-23,True,False,False
C3L-01924-24,True,False,False
C3L-01924-25,True,False,False
C3L-02219-21,True,False,False
C3L-02219-22,True,False,False
C3L-02348-21,True,False,False
C3L-02348-22,True,False,False
C3L-02365-21,True,False,False
C3L-02365-24,True,False,False
C3L-02365-25,True,False,False
C3L-02508-22,True,False,False
C3L-02508-23,True,False,False
C3L-02549-21,True,False,False
C3L-02549-22,True,False,False
C3L-02560-21,True,False,False
C3L-02560-22,True,False,False
C3L-02601-21,True,False,False
C3L-02616-21,True,False,False
C3L-02616-22,True,False,False
C3L-02616-23,True,False,False
C3L-02616-24,True,False,False
C3L-02616-25,True,False,False
C3L-00415-21,True,False,False
C3L-00415-23,True,False,False
C3L-00445-21,True,False,False
C3L-00445-25,True,False,False
C3L-00445-26,True,False,False
C3L-00603-21,True,False,False
C3L-00603-22,True,False,False
C3L-00904-21,True,False,False
C3L-00904-22,True,False,False
C3L-00923-23,True,False,False
C3L-00927-21,True,False,False
C3L-00927-22,True,False,False
C3L-00927-23,True,False,False
C3L-00993-21,True,False,False
C3L-00993-22,True,False,False
C3L-00993-23,True,False,False
C3L-00993-24,True,False,False
C3L-01000-24,True,False,False
C3L-01000-25,True,False,False
C3L-01285-21,True,False,False
C3L-01285-22,True,False,False
C3L-01285-23,True,False,False
C3L-01455-21,True,False,False
