,train,val,test
0,11445,NLSI0000240,NLSI0000142
1,11446,NLSI0000241,NLSI0000143
2,11447,NLSI0000242,NLSI0000144
3,NLSI0000526,11429,11409
4,9483,11430,11188
5,9484,11431,11189
6,9485,11247,11190
7,9736,11248,NLSI0000111
8,9737,11249,NLSI0000112
9,9738,11250,11007
10,11361,NLSI0000113,11008
11,11362,NLSI0000114,11009
12,11363,NLSI0000115,NLSI0000272
13,10618,NLSI0000116,NLSI0000273
14,11301,10381,NLSI0000274
15,11333,10382,10862
16,11334,10383,10863
17,11335,10384,10864
18,11785,9406,10484
19,11786,9407,10485
20,11787,9408,10486
21,11788,11273,11381
22,NLSI0000098,11274,11382
23,NLSI0000099,11275,11383
24,NLSI0000100,9965,10037
25,NLSI0000101,9966,9776
26,9664,9967,9777
27,9665,11104,9778
28,10135,9495,10937
29,10136,9496,10938
30,NLSI0000117,9497,NLSI0000074
31,NLSI0000118,11269,NLSI0000075
32,NLSI0000119,11270,NLSI0000076
33,9993,11271,NLSI0000266
34,NLSI0000524,11272,NLSI0000267
35,NLSI0000525,9722,NLSI0000268
36,NLSI0000151,9723,11263
37,NLSI0000152,10877,11264
38,NLSI0000153,10878,11265
39,9681,10879,11266
40,9682,10499,11259
41,9683,10500,11260
42,9684,10501,11261
43,10130,NLSI0000104,11262
44,10131,NLSI0000105,11236
45,10372,NLSI0000106,11237
46,10856,11194,11238
47,10857,NLSI0000159,11239
48,10046,11003,11240
49,9987,11004,11336
50,9988,11005,11337
51,NLSI0000293,11006,11338
52,NLSI0000294,11460,11053
53,NLSI0000295,11461,11112
54,9542,11420,11113
55,9543,11421,10166
56,9544,11422,10168
57,10024,9703,10367
58,9989,9704,10368
59,9990,9705,NLSI0000128
60,10994,11013,NLSI0000129
61,10995,10982,NLSI0000130
62,10996,10983,11258
63,11426,10984,10888
64,11427,10985,10896
65,11428,10986,10897
66,11042,10422,10385
67,11043,10115,10386
68,11044,10116,10387
69,9755,10117,NLSI0000214
70,9756,10118,10119
71,9757,9677,10846
72,10183,9678,NLSI0000148
73,10184,9679,NLSI0000149
74,10530,9680,NLSI0000150
75,10619,9724,NLSI0000041
76,9480,9725,NLSI0000042
77,9481,9726,NLSI0000043
78,9482,9398,NLSI0000044
79,11413,9399,11331
80,NLSI0000045,10144,11332
81,NLSI0000046,10145,10137
82,NLSI0000047,10146,10138
83,NLSI0000032,NLSI0000190,10139
84,NLSI0000033,NLSI0000191,10502
85,NLSI0000034,NLSI0000192,
86,NLSI0000035,10388,
87,NLSI0000036,10389,
88,NLSI0000037,10390,
89,10460,,
90,10461,,
91,10489,,
92,10490,,
93,NLSI0000226,,
94,NLSI0000227,,
95,NLSI0000228,,
96,11357,,
97,11358,,
98,11359,,
99,11360,,
100,9530,,
101,9531,,
102,9532,,
103,11471,,
104,11472,,
105,11402,,
106,11403,,
107,11404,,
108,11405,,
109,11185,,
110,11186,,
111,11187,,
112,9549,,
113,9550,,
114,9551,,
115,9462,,
116,9463,,
117,9973,,
118,9974,,
119,9975,,
120,9976,,
121,NLSI0000262,,
122,NLSI0000263,,
123,NLSI0000264,,
124,NLSI0000265,,
125,11348,,
126,11349,,
127,11350,,
128,11251,,
129,11252,,
130,11364,,
131,11365,,
132,11366,,
133,9473,,
134,9474,,
135,9475,,
136,11432,,
137,11433,,
138,11434,,
139,11435,,
140,11436,,
141,11437,,
142,10904,,
143,10905,,
144,10939,,
145,10940,,
146,10021,,
147,10987,,
148,10988,,
149,10989,,
150,10990,,
151,10443,,
152,10503,,
153,10504,,
154,10400,,
155,10401,,
156,10542,,
157,10508,,
158,10509,,
159,10510,,
160,11454,,
161,11455,,
162,11456,,
163,11457,,
164,9706,,
165,9707,,
166,NLSI0000029,,
167,NLSI0000030,,
168,NLSI0000031,,
169,NLSI0000023,,
170,NLSI0000024,,
171,11398,,
172,11399,,
173,11400,,
174,11401,,
175,9467,,
176,9468,,
177,9469,,
178,NLSI0000223,,
179,NLSI0000224,,
180,NLSI0000225,,
181,NLSI0000025,,
182,NLSI0000026,,
183,NLSI0000027,,
184,NLSI0000173,,
185,NLSI0000174,,
186,NLSI0000004,,
187,NLSI0000005,,
188,NLSI0000006,,
189,10669,,
190,10670,,
191,10886,,
192,NLSI0000269,,
193,NLSI0000270,,
194,NLSI0000271,,
195,NLSI0000068,,
196,NLSI0000069,,
197,NLSI0000070,,
198,11215,,
199,11216,,
200,11217,,
201,11218,,
202,11219,,
203,10491,,
204,11295,,
205,11296,,
206,11297,,
207,NLSI0000246,,
208,NLSI0000247,,
209,NLSI0000248,,
210,11462,,
211,11463,,
212,11464,,
213,11036,,
214,11037,,
215,11038,,
216,11107,,
217,10411,,
218,10412,,
219,10513,,
220,11367,,
221,11368,,
222,11369,,
223,NLSI0000215,,
224,NLSI0000216,,
225,NLSI0000217,,
226,11029,,
227,11105,,
228,11106,,
229,10991,,
230,10992,,
231,10993,,
232,10678,,
233,10889,,
234,NLSI0000134,,
235,NLSI0000135,,
236,NLSI0000136,,
237,NLSI0000137,,
238,11789,,
239,10015,,
240,10837,,
241,10840,,
242,10934,,
243,9739,,
244,9740,,
245,9741,,
246,10125,,
247,10126,,
248,10127,,
249,NLSI0000154,,
250,NLSI0000155,,
251,NLSI0000156,,
252,11345,,
253,11346,,
254,11347,,
255,NLSI0000160,,
256,NLSI0000161,,
257,NLSI0000162-002,,
258,9400,,
259,9401,,
260,9402,,
261,NLSI0000250,,
262,NLSI0000251-001,,
263,NLSI0000252,,
264,11118,,
265,11119,,
266,11120,,
267,11342,,
268,11343,,
269,11344,,
270,11321,,
271,11322,,
272,NLSI0000085-001,,
273,NLSI0000086,,
274,10402,,
275,10403,,
276,10404,,
277,9390,,
278,10653,,
279,10654,,
280,10860,,
281,10876,,
282,9745,,
283,9746,,
284,9747,,
285,11303,,
286,11304,,
287,11305,,
288,11306,,
289,9546,,
290,9547,,
291,9548,,
292,9808,,
293,9953,,
294,NLSI0000125,,
295,NLSI0000126,,
296,NLSI0000127,,
297,10110,,
298,10111,,
299,11010,,
300,11011,,
301,11012,,
302,10352,,
303,9486,,
304,9487,,
305,9488,,
306,9464,,
307,9465,,
308,9466,,
309,11191,,
310,11192,,
311,11193,,
312,9459,,
313,9460,,
314,9461,,
315,NLSI0000131,,
316,NLSI0000132,,
317,NLSI0000133,,
318,NLSI0000196,,
319,NLSI0000197,,
320,NLSI0000198,,
321,NLSI0000199,,
322,11001,,
323,11002,,
324,10872,,
325,10873,,
326,10874,,
327,11124,,
328,11125,,
329,11126,,
330,10858,,
331,10859,,
332,NLSI0000120,,
333,NLSI0000121,,
334,9387,,
335,9388,,
336,9389,,
337,10419,,
338,10420,,
339,10514,,
340,11299,,
341,11351,,
342,11352,,
343,11353,,
344,NLSI0000253,,
345,NLSI0000254,,
346,NLSI0000255,,
347,NLSI0000289,,
348,NLSI0000290,,
349,NLSI0000291,,
350,NLSI0000292,,
351,11026,,
352,NLSI0000090,,
353,NLSI0000091,,
354,NLSI0000092,,
355,NLSI0000212,,
356,10160,,
357,10161,,
358,10162,,
359,10417,,
360,10418,,
361,11233,,
362,11234,,
363,11235,,
364,10901,,
365,10902,,
366,10903,,
367,NLSI0000077,,
368,NLSI0000078,,
369,NLSI0000079-001,,
370,10373,,
371,10374,,
372,10672,,
373,10673,,
374,10887,,
375,NLSI0000218,,
376,NLSI0000259,,
377,NLSI0000260,,
378,NLSI0000261,,
379,NLSI0000185,,
380,NLSI0000186,,
381,NLSI0000187,,
382,11030,,
383,11031,,
384,11032,,
385,11033,,
386,11034,,
387,11285,,
388,11286,,
389,11287,,
390,NLSI0000256,,
391,NLSI0000257,,
392,10674,,
393,10675,,
394,10676,,
395,10120,,
396,10121,,
397,10122,,
398,9700,,
399,9701,,
400,9702,,
401,10492,,
402,10493,,
403,10494,,
404,10495,,
405,10391,,
406,10392,,
407,10393,,
408,10497,,
409,10498,,
410,10526,,
411,9527,,
412,9528,,
413,9529,,
414,NLSI0000054,,
415,NLSI0000055,,
416,10132,,
417,10133,,
418,10134,,
419,10521,,
420,NLSI0000277,,
421,11020,,
422,11021,,
423,11022,,
424,11279,,
425,11280,,
426,11281,,
427,NLSI0000051,,
428,NLSI0000181,,
429,NLSI0000182,,
430,NLSI0000183,,
431,NLSI0000184,,
432,11229,,
433,10636,,
434,10850,,
435,10851,,
436,10378,,
437,10379,,
438,10380,,
439,9669,,
440,9670,,
441,9671,,
442,9719,,
443,9720,,
444,9721,,
445,10029,,
446,10030,,
447,9711,,
448,9712,,
449,9713,,
450,9714,,
451,11465,,
452,11466,,
453,11467,,
454,10424,,
455,10515,,
456,10153,,
457,11132,,
458,11133,,
459,11134,,
460,10364,,
461,10365,,
462,10624,,
463,11779,,
464,11339,,
465,11340,,
466,11341,,
467,NLSI0000145,,
468,NLSI0000146,,
469,NLSI0000147,,
470,10482,,
471,10483,,
472,10511,,
473,10700,,
474,10844,,
475,10845,,
476,10861,,
477,11223,,
478,11224,,
479,11225,,
480,11226,,
481,11227,,
482,11228,,
483,9939,,
484,9948,,
485,9949,,
486,9498,,
487,9499,,
488,9500,,
489,10639,,
490,10640,,
491,10641,,
492,NLSI0000048,,
493,NLSI0000049,,
494,NLSI0000050,,
495,9674,,
496,9675,,
497,9676,,
498,10016,,
499,9961,,
500,9962,,
501,NLSI0000107,,
502,NLSI0000108,,
503,NLSI0000109,,
504,NLSI0000110,,
505,9539,,
506,9540,,
507,9541,,
508,11406,,
509,11407,,
510,11408,,
511,11182,,
512,11183,,
513,11184,,
514,10481,,
515,9697,,
516,9698,,
517,9699,,
518,11318,,
519,11319,,
520,11320,,
521,10019,,
522,10617,,
523,9971,,
524,10177,,
525,11315,,
526,11316,,
527,11317,,
528,9489,,
529,9490,,
530,9491,,
531,9659,,
532,9660,,
533,9661,,
534,11417,,
535,11418,,
536,11419,,
537,NLSI0000213,,
538,NLSI0000206,,
539,NLSI0000207,,
540,NLSI0000208,,
541,11423,,
542,11424,,
543,11425,,
544,10908,,
545,9685,,
546,9686,,
547,9687,,
548,9688,,
549,10375,,
550,10376,,
551,10377,,
552,12062,,
553,12063,,
554,10150,,
555,10152,,
556,10370,,
557,11288,,
558,11290,,
559,11291,,
560,9715,,
561,9716,,
562,9717,,
563,9718,,
564,11283,,
565,11284,,
566,11289,,
567,10112,,
568,10113,,
569,10114,,
570,10520,,
571,9742,,
572,9743,,
573,9744,,
574,9936,,
575,9980,,
576,9981,,
577,11129,,
578,11130,,
579,11131,,
580,11256,,
581,11257,,
582,10414,,
583,10415,,
584,10416,,
585,9708,,
586,9709,,
587,9710,,
588,11781,,
589,11782,,
590,10458,,
591,10487,,
592,10488,,
593,NLSI0000071,,
594,NLSI0000072,,
595,NLSI0000073,,
596,10643,,
597,10852,,
598,10516,,
599,10517,,
600,10518,,
601,10519,,
602,11795,,
603,11796,,
604,9470,,
605,9471,,
606,9472,,
607,11439,,
608,11440,,
609,11441,,
610,9733,,
611,9734,,
612,9735,,
613,11392,,
614,11393,,
615,11394,,
616,9986,,
617,9938,,
618,9954,,
619,9955,,
620,11395,,
621,11396,,
622,11397,,
623,11379,,
624,11380,,
625,11384,,
626,11385,,
627,11386,,
628,11387,,
629,NLSI0000209,,
630,NLSI0000210,,
631,NLSI0000211,,
632,11780,,
633,11790,,
634,11791,,
635,11792,,
636,11793,,
637,11794,,
638,11241,,
639,11242,,
640,11243,,
641,10915,,
642,10935,,
643,11307,,
644,11308,,
645,11309,,
646,NLSI0000286,,
647,NLSI0000287,,
648,NLSI0000288,,
649,NLSI0000062,,
650,NLSI0000063,,
651,NLSI0000064,,
652,10701,,
653,10702,,
654,10936,,
655,11531,,
656,10848,,
657,NLSI0000193,,
658,NLSI0000194,,
659,NLSI0000195,,
660,11468,,
661,11469,,
662,11470,,
663,10847,,
664,NLSI0000278,,
665,NLSI0000279,,
666,9533,,
667,9534,,
668,9535,,
669,11410,,
670,11411,,
671,11412,,
672,NLSI0000296,,
673,NLSI0000297,,
674,NLSI0000298,,
675,NLSI0000203,,
676,NLSI0000204,,
677,NLSI0000205,,
678,NLSI0000080,,
679,NLSI0000081,,
680,NLSI0000082,,
681,11354,,
682,11355,,
683,11356,,
684,10898,,
685,10899,,
686,10900,,
687,9977,,
688,9978,,
689,9979,,
690,11101,,
691,11117,,
692,11135,,
693,11136,,
694,10408,,
695,10409,,
696,10410,,
697,9392,,
698,9393,,
699,NLSI0000234,,
700,NLSI0000235,,
701,NLSI0000236,,
